2019-03-20 10:34:26.299 [restartedMain] INFO  com.ewaytek.edf.web.EdfApplication - Starting EdfApplication on WINMICR-REJKJ7E with PID 4688 (started by Administrator in E:\一维大成资料（工作）\Ework\工单管理项目\WorkerOrderManage\ework2.0\edf_web)
2019-03-20 10:34:30.272 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dataSource' of type [com.alibaba.druid.spring.boot.autoconfigure.DruidDataSourceWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.224 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionFactory' of type [org.apache.ibatis.session.defaults.DefaultSqlSessionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.244 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.244 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.254 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserMapper' of type [com.sun.proxy.$Proxy58] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.254 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserTokenMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.264 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserTokenMapper' of type [com.sun.proxy.$Proxy59] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.264 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysMenuMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.264 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysMenuMapper' of type [com.sun.proxy.$Proxy60] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.274 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.274 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserRoleMapper' of type [com.sun.proxy.$Proxy61] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.274 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysRoleMapper' of type [org.mybatis.spring.mapper.MapperFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.274 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysRoleMapper' of type [com.sun.proxy.$Proxy62] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.284 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sysUserService' of type [com.ewaytek.edf.web.modules.sys.service.impl.SysUserServiceImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.284 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'OAuth2Realm' of type [com.ewaytek.edf.web.oauth.OAuth2Realm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:31.325 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionManager' of type [org.apache.shiro.web.session.mgt.DefaultWebSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:33.696 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:33.845 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:33.875 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$bac2ac1a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-03-20 10:34:34.415 [restartedMain] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
2019-03-20 10:34:34.435 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-03-20 10:34:34.435 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.20
2019-03-20 10:34:34.555 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-03-20 10:34:34.555 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 7895 ms
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'delegatingFilterProxy' to urls: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'shiroFilter' to: [/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'formDataController' to [/formDataController/]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'streamController' to [/streamController/]
2019-03-20 10:34:34.986 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'tokenController' to [/tokenController/]
2019-03-20 10:34:36.481 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@347e1172: startup date [Wed Mar 20 10:34:26 GMT+08:00 2019]; root of context hierarchy
2019-03-20 10:34:36.626 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/cqdist/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.SocietydistlistController.update(com.ewaytek.edf.web.modules.cqwork.entity.SocietydistlistEntity)
2019-03-20 10:34:36.626 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/cqdist/list]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.cqwork.entity.SocietydistlistEntity> com.ewaytek.edf.web.modules.cqwork.controller.SocietydistlistController.list(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.626 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/cqdist/save]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.SocietydistlistController.save(com.ewaytek.edf.web.modules.cqwork.entity.SocietydistlistEntity)
2019-03-20 10:34:36.626 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/cqdist/remove]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.SocietydistlistController.batchRemove(java.lang.Long[])
2019-03-20 10:34:36.626 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/cqdist/info]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.SocietydistlistController.getById(java.lang.Long)
2019-03-20 10:34:36.626 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/cqdist/distlist]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.cqwork.controller.SocietydistlistController.getSelectDistList(javax.servlet.http.HttpServletRequest)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.update(com.ewaytek.edf.web.modules.cqwork.entity.WorkorderEntity)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/list]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.cqwork.entity.WorkorderEntity> com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.list(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/save]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.save(com.ewaytek.edf.web.modules.cqwork.entity.WorkorderEntity)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/remove]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.batchRemove(java.lang.Long[])
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/info]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.getById(java.lang.Long)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/gettokenstr]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.getUserToken(javax.servlet.http.HttpServletRequest)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/gettype]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.getDataType(java.lang.String)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/getusername]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.getUserType()
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/getusertype]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.getUserType(java.lang.String)
2019-03-20 10:34:36.636 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/getproselect]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.getProSelect(javax.servlet.http.HttpServletRequest)
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/geterrorimg]}" onto public void com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.showErrorImg(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cqwork/expworkorder],methods=[GET]}" onto public void com.ewaytek.edf.web.modules.cqwork.controller.WorkorderController.exportWorkorderExcel(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.io.IOException
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cus/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.customer.controller.CustomerController.update(com.ewaytek.edf.web.modules.customer.entity.CustomerEntity)
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cus/list]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.customer.entity.CustomerEntity> com.ewaytek.edf.web.modules.customer.controller.CustomerController.list(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cus/save]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.customer.controller.CustomerController.save(com.ewaytek.edf.web.modules.customer.entity.CustomerEntity)
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cus/remove]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.customer.controller.CustomerController.batchRemove(java.lang.Long[])
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/cus/info]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.customer.controller.CustomerController.getById(java.lang.Long)
2019-03-20 10:34:36.646 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sys/document/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.documents.controller.DocumentsController.update(com.ewaytek.edf.web.modules.documents.entity.DocumentsEntity)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sys/document/list]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.documents.entity.DocumentsEntity> com.ewaytek.edf.web.modules.documents.controller.DocumentsController.list(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sys/document/save]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.documents.controller.DocumentsController.save(com.ewaytek.edf.web.modules.documents.entity.DocumentsEntity)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sys/document/remove]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.documents.controller.DocumentsController.batchRemove(java.lang.Long[])
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sys/document/info]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.documents.controller.DocumentsController.getById(java.lang.Long)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/sys/document/getdocType]}" onto public java.util.List<com.ewaytek.edf.web.modules.documents.entity.DocumentsEntity> com.ewaytek.edf.web.modules.documents.controller.DocumentsController.getdocType()
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip.controller.EquipmentController.update(com.ewaytek.edf.web.modules.equip.entity.EquipmentEntity)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/list]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.equip.entity.EquipmentEntity> com.ewaytek.edf.web.modules.equip.controller.EquipmentController.list(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/save]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip.controller.EquipmentController.save(com.ewaytek.edf.web.modules.equip.entity.EquipmentEntity)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/remove]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip.controller.EquipmentController.batchRemove(java.lang.Long[])
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/info]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip.controller.EquipmentController.getById(java.lang.Long)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/gettype]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip.controller.EquipmentController.getDataType(java.lang.String)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/equ_out]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip.controller.EquipmentController.equOut(com.ewaytek.edf.web.modules.equip.entity.EquipmentEntity)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/getequcount]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip.controller.EquipmentController.getEquCount(java.lang.Long)
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/getcustomers]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip.controller.EquipmentController.getSelectEquject()
2019-03-20 10:34:36.656 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equip/recordlist]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.equip.entity.EquipmentRecordEntity> com.ewaytek.edf.web.modules.equip.controller.EquipmentController.recordlist(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.update(com.ewaytek.edf.web.modules.equip_bor.entity.EquipmentBorrowEntity)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/list]}" onto public com.ewaytek.edf.common.entity.Page<com.ewaytek.edf.web.modules.equip_bor.entity.EquipmentBorrowEntity> com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.list(java.util.Map<java.lang.String, java.lang.Object>)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/save]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.save(com.ewaytek.edf.web.modules.equip_bor.entity.EquipmentBorrowEntity)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/remove]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.batchRemove(java.lang.Long[])
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/info]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.getById(java.lang.Long)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/getequlist]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.getSelectEquject()
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/getprolist]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.getSelectProject()
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/equ_ret]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.equRet(com.ewaytek.edf.web.modules.equip_bor.entity.EquipmentBorrowEntity)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/getloginuserid]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.getLoginUserId()
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/getequinfo]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.getEquInfo(java.lang.Long)
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/equ_bor/getuserlist]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.ewaytek.edf.web.modules.equip_bor.controller.EquipmentBorrowController.getSelectUserject()
2019-03-20 10:34:36.666 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/exAccount/update]}" onto public com.ewaytek.edf.common.entity.R com.ewaytek.edf.web.modules.exAccount.controller.ExpenseAccountController.update(com.ewaytek.edf.web.modules.exAccount.entity.ExpenseAccountEntity)
